Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0805_2012Metric,83.286,-108.442,0,top
C10,100uF 6.3V,CP_EIA-3528-15_AVX-H,145.3,-49.6,0,top
C11,0.1uF,C_0805_2012Metric,63.662,-117.84,180,top
C12,22nF,C_0805_2012Metric,156.125,-83.325,180,top
C13,22nF,C_0805_2012Metric,156.15,-81.15,180,top
C14,100uF 6.3V,CP_EIA-3528-15_AVX-H,152.285,-49.5,0,top
C15,10nF,C_0805_2012Metric,76.108,-115.808,0,top
C16,10uF,C_0805_2012Metric,152.7,-77.3,-90,top
C17,1uF,C_0805_2012Metric,236.636,-83.296,0,top
C18,1uF,C_0805_2012Metric,173.0325,-85.82,0,top
C19,1uF,C_0805_2012Metric,235.45,-95.65,180,top
C2,1uF,C_0805_2012Metric,58.722,-108.518,0,top
C20,1uF,C_0805_2012Metric,235.2,-108,180,top
C21,1nF,C_0805_2012Metric,147.482,-65.77,0,top
C22,10nF,C_0805_2012Metric,80.275,-143.275,180,top
C23,10nF,C_0805_2012Metric,106.65,-150.45,0,top
C24,10nF,C_0805_2012Metric,218.0625,-142.05,0,top
C25,10nF,C_0805_2012Metric,80.2,-151.15,180,top
C26,1uF,C_0805_2012Metric,163.992,-75.676,-90,top
C27,10nF,C_0805_2012Metric,131.5,-148.75,180,top
C28,22nF,C_0805_2012Metric,151.825,-71.5,0,top
C29,22nF,C_0805_2012Metric,151.825,-69.225,0,top
C3,22nF,C_0805_2012Metric,160.025,-89.8,0,top
C30,1nF,C_0805_2012Metric,136.1,-67.05,0,top
C31,1nF,C_0805_2012Metric,91.85,-152.5,0,top
C32,1nF,C_0805_2012Metric,136.575,-151.775,0,top
C33,10uF,C_0805_2012Metric,157.7,-70.075,0,top
C34,0.1uF,C_0805_2012Metric,100.09,-115.554,0,top
C35,1uF,C_0805_2012Metric,219.25,-123.225,180,top
C36,1uF,C_0805_2012Metric,201.525,-122.975,180,top
C37,10nF,C_0805_2012Metric,211.7125,-145.75,0,top
C38,0.1uF,C_0805_2012Metric,181.375,-70.2,0,top
C39,0.1uF,C_0805_2012Metric,152.6,-94.075,0,top
C4,1uF,C_0805_2012Metric,219.05,-95.6,180,top
C40,0.1uF,C_0805_2012Metric,169.05,-98.475,0,top
C41,27pF,C_0805_2012Metric,144.625,-100.85,180,top
C42,0.1uF,C_0805_2012Metric,163.825,-116.316,180,top
C43,0.1uF,C_0805_2012Metric,152.4,-115.35,180,top
C44,1uF 25V,C_0805_2012Metric,201.95,-96.15,0,top
C45,27pF,C_0805_2012Metric,139.3,-100.85,0,top
C46,0.1uF,C_0805_2012Metric,147.375,-102.975,180,top
C47,0.1uF,C_0805_2012Metric,149.65,-133.6,180,top
C48,0.1uF,C_0805_2012Metric,138.65,-108.325,0,top
C49,0.1uF,C_0805_2012Metric,147.125,-108.3,0,top
C5,1uF,C_0805_2012Metric,219.025,-108.075,180,top
C50,0.1uF,C_0805_2012Metric,144.625,-97.375,180,top
C51,470uF 25V,CP_Elec_10x10,139.55,-83.925,180,top
C52,1uF,C_0805_2012Metric,109.85,-87.15,180,top
C53,0.1uF,C_0805_2012Metric,147.1,-110.5,180,top
C54,1uF,C_0805_2012Metric,146.95,-115,0,top
C55,0.1uF,C_0805_2012Metric,160.2,-133.625,180,top
C56,1uF,C_0805_2012Metric,129.1,-78.05,0,top
C57,100uF 6.3V,CP_EIA-3528-15_AVX-H,129.7,-82.8,0,top
C58,10uF,C_0805_2012Metric,126.475,-113.65,0,top
C59,100uF 6.3V,CP_EIA-3528-15_AVX-H,129.675,-87.65,0,top
C6,1uF,C_0805_2012Metric,201.475,-107.85,180,top
C60,100uF 6.3V,CP_EIA-3528-15_AVX-H,126.638,-107.426,0,top
C61,1nF,C_0805_2012Metric,111.275,-92.025,180,top
C62,100uF 6.3V,CP_EIA-3528-15_AVX-H,110.75,-96.3,180,top
C63,0.1uF,C_0805_2012Metric,84.05,-92.025,0,top
C64,1N5,C_0805_2012Metric,58.825,-87.05,0,top
C65,100uF 6.3V,CP_EIA-3528-15_AVX-H,110.725,-101.2,180,top
C66,0.1uF,C_0805_2012Metric,65.025,-82.175,0,top
C67,330Pf,C_0805_2012Metric,58.8,-91.4,0,top
C68,150pF,C_0805_2012Metric,58.85,-96.05,0,top
C69,0.1uF,C_0805_2012Metric,69.325,-91.75,0,top
C7,1uF,C_0805_2012Metric,235.425,-122.775,180,top
C8,22nF,C_0805_2012Metric,160.025,-85.6,180,top
C9,1uF,C_0805_2012Metric,131.16,-139.90375,0,top
CONN6,FH12-50S-0.5SVA_54_,FH1250S05SVA54,147.5,-56.5,0,top
D1,SMAJ5.0A,DIOM5127X229N,218,-100.1,180,top
D10,SMAJ18CA,DIONM5127X229N,200.225,-87.75,180,top
D11,SS54B,DIOM5336X244N,143.25,-66.35,90,top
D12,SMAJ18CA,DIONM5127X229N,136.3,-76.625,180,top
D14,SS54B,DIOM5336X244N,116.475,-73.525,0,top
D15,SMAJ5.0A,DIOM5127X229N,117.51,-117.078,180,top
D16,SMAJ7.0A,DIOM5026X229N,110.225,-106.55,180,top
D17,ESDCAN01-2BLY,SOT95P255X150-3N,165.8,-62.425,0,top
D2,SMAJ5.0A,DIOM5127X229N,200.35,-100.025,180,top
D3,SMAJ5.0A,DIOM5127X229N,217.975,-87.7,180,top
D4,SMAJ5.0A,DIOM5127X229N,234.35,-114.8,180,top
D5,SMAJ5.0A,DIOM5127X229N,235.425,-71.7,180,top
D6,SMAJ5.0A,DIOM5127X229N,234.325,-87.675,180,top
D7,SMAJ5.0A,DIOM5127X229N,234.325,-100.125,180,top
D8,SMAJ5.0A,DIOM5127X229N,200.425,-114.9,180,top
D9,SMAJ5.0A,DIOM5127X229N,218.075,-114.8,180,top
F1,JFC2410-0500TS,FUSC6126X280N,143.175,-74.075,-90,top
IC1,LM2901,SOIC-14_3.9x8.7mm_P1.27mm,69.947,-119.618,0,top
IC10,AMS1117-3.3,SOT-223-3_TabPin2,120.2125,-110.55,90,top
IC11,MCP6291T-E_OT,SOT95P280X145-5N,64.825,-92.65,0,top
IC12,SN74LVC3G17DCTR,MSOP-8_3x3mm_P0.65mm,65.35,-85.45,180,top
IC13,SN74LVC1G125DCK,Texas_R-PDSO-G5_DCK-5,79.725,-92.325,0,top
IC2,NCV8452STT3G,SOT230P700X180-4N,149.6,-83.65,-90,top
IC3,TDA2822D,SOIC127P600X175-8N,157.925,-76.525,0,top
IC4,CD74HC30M96,SOIC127P600X175-14N,93.552,-119.364,0,top
IC5,SN65HVD230,SOIC-8_3.9x4.9mm_P1.27mm,174.95,-70.835,180,top
IC6,"74LVC3G17DC,125",SOP50P310X100-8N,149.5,-138.1,0,top
IC7,STM32F103VCTx,LQFP-100_14x14mm_P0.5mm,158.35,-104.6,0,top
IC8,XL1509-5.0E1,SOIC127P600X175-8N,107.9,-82.95,180,top
IC9,SN74LVC3G04DCUR,SOP50P310X90-8N,160.2,-138.125,0,top
L1,10uH 0805,L_0805_2012Metric,147.05,-112.8,180,top
L2,68uH,L_12x12mm_H8mm,119.8,-82.9,0,top
L3,3uH,L_10.4x10.4_H4.8,119.9,-96.3,180,top
LED1,3V3 LED,LED_0805_2012Metric,79.41,-83.296,0,top
LED2,ACT LED,LED_0805_2012Metric,168.05,-91.2875,90,top
Q1,MMBT3904,SOT-23,97.725,-85.65,0,top
Q2,MMBT3904,SOT-23,97.7375,-80.35,0,top
R1,10K,R_0805_2012Metric,83.286,-105.117,0,top
R10,1K5,R_0805_2012Metric,219.05,-105.675,180,top
R11,1K5,R_0805_2012Metric,201.4875,-105.45,180,top
R12,1K2,R_0805_2012Metric,235.475,-117.85,180,top
R13,1K8,R_0805_2012Metric,160.025,-87.725,180,top
R14,2K2,R_0805_2012Metric,131.285,-136.25375,0,top
R15,220R,R_0805_2012Metric,146.1,-43.65,0,top
R16,220R,R_0805_2012Metric,146.1,-45.95,0,top
R17,10K,R_0805_2012Metric,235.475,-120.325,0,top
R18,1K8,R_0805_2012Metric,160.025,-83.325,0,top
R19,220R,R_0805_2012Metric,151.61,-43.45,180,top
R2,10K,R_0805_2012Metric,58.722,-104.893,0,top
R20,220R,R_0805_2012Metric,151.585,-46.15,0,top
R21,10K,R_0805_2012Metric,160.025,-81.225,180,top
R22,2K2,R_0805_2012Metric,70.012,-112.506,180,top
R23,1K2,R_0805_2012Metric,158.8,-43.5,180,top
R24,1K2,R_0805_2012Metric,173.0325,-78.47,0,top
R25,1K2,R_0805_2012Metric,236.6875,-76.425,0,top
R26,2K2,R_0805_2012Metric,173.045,-82.12,0,top
R27,10K,R_0805_2012Metric,236.675,-79.74,180,top
R28,1K,R_0805_2012Metric,144.5625,-94.1,180,top
R29,4K7,R_0805_2012Metric,235.4625,-90.925,180,top
R3,3K9,R_0805_2012Metric,160,-94.2,0,top
R30,4K7,R_0805_2012Metric,235.2375,-103.15,180,top
R31,1K5,R_0805_2012Metric,235.4625,-93.325,180,top
R32,1K5,R_0805_2012Metric,235.2375,-105.45,180,top
R33,10K,R_0805_2012Metric,147.482,-62.214,0,top
R34,560R,R_0805_2012Metric,80.25,-139.975,180,top
R35,560R,R_0805_2012Metric,106.6875,-154.175,0,top
R36,560R,R_0805_2012Metric,218.0625,-145.75,0,top
R37,560R,R_0805_2012Metric,80.25,-147.625,180,top
R38,560R,R_0805_2012Metric,131.5125,-145.35,180,top
R39,6K2,R_0805_2012Metric,91.875,-145.2,0,top
R40,6K2,R_0805_2012Metric,136.6125,-144.6,0,top
R41,10R,R_0805_2012Metric,151.85,-73.825,180,top
R42,10K,R_0805_2012Metric,136.125,-63.575,0,top
R43,2K6,R_0805_2012Metric,91.875,-148.65,0,top
R44,2K6,R_0805_2012Metric,136.6,-148.125,0,top
R45,1K,R_0805_2012Metric,219.2,-117.975,180,top
R46,1K,R_0805_2012Metric,201.55,-118.1,180,top
R47,1K,R_0805_2012Metric,219.225,-120.45,180,top
R48,1K,R_0805_2012Metric,201.5375,-120.525,180,top
R49,0R,R_0805_2012Metric,152.1,-64.5,0,top
R5,4K7,R_0805_2012Metric,219.075,-90.825,180,top
R50,560R,R_0805_2012Metric,211.7375,-142.1,0,top
R51,1K,R_0805_2012Metric,99.984,-123.174,180,top
R52,2K,R_0805_2012Metric,99.984,-126.476,180,top
R53,120R,R_0805_2012Metric,167.6375,-71.475,0,top
R54,4K7,R_0805_2012Metric,201.9,-90.825,180,top
R55,1K5,R_0805_2012Metric,201.9,-93.475,180,top
R56,10K,R_0805_2012Metric,154.5,-91.025,0,top
R57,27K,R_0805_2012Metric,109.9,-76.85,180,top
R58,1K,R_0805_2012Metric,92.725,-84.675,180,top
R59,1K,R_0805_2012Metric,92.725,-79.425,180,top
R6,4K7,R_0805_2012Metric,219.05,-103.325,180,top
R60,680R,R_0805_2012Metric,171.475,-90.525,180,top
R61,1K,R_0805_2012Metric,177.95,-105.6,180,top
R62,1K,R_0805_2012Metric,177.9,-103.275,0,top
R63,10K,R_0805_2012Metric,161.452,-121.5,0,top
R64,3K9,R_0805_2012Metric,157.3775,-124.985,0,top
R65,47K,R_0805_2012Metric,157.3375,-121.475,0,top
R66,10K,R_0805_2012Metric,64.625,-97.1,0,top
R67,1k,R_0805_2012Metric,58.8,-84.65,180,top
R68,6K8,R_0805_2012Metric,58.775,-89.225,0,top
R69,680R,R_0805_2012Metric,83.535,-83.271,180,top
R7,4K7,R_0805_2012Metric,201.5,-103.15,180,top
R70,5K1,R_0805_2012Metric,58.825,-93.55,180,top
R71,100R,R_0805_2012Metric,61.5375,-72.5,0,top
R72,100R,R_0805_2012Metric,69.9375,-153.05,0,top
R8,1K2,R_0805_2012Metric,131.3225,-132.60375,0,top
R9,1K5,R_0805_2012Metric,219.075,-93.2,180,top
Y1,8MHz,Crystal_SMD_5032-2Pin_5.0x3.2mm,142.1,-104.125,180,top
